date,target,djia,sp500
2015-09-01,64.45,,
2015-09-02,65.87,,
2015-09-03,66.21,16374.759766,1951.130005
2015-09-04,65.33,16102.379883,1921.219971
2015-09-08,67.01,16492.679688,1969.410034
2015-09-09,65.96,16253.570313,1942.040039
2015-09-10,65.89,16330.400391,1952.290039
2015-09-11,66.58,16433.089844,1961.050049
2015-09-14,65.96,16370.959961,1953.030029
2015-09-15,66.53,16599.849609,1978.089966
2015-09-16,67.11,16739.949219,1995.310059
2015-09-17,66.69,16674.740234,1990.199951
2015-09-18,65.5,16384.580078,1958.030029
2015-09-21,66.91,16510.189453,1966.969971
2015-09-22,66.73,16330.469727,1942.73999
2015-09-23,67.33,16279.889648,1938.76001
2015-09-24,67.59,16201.320313,1932.23999
2015-09-25,67.58,16314.669922,1931.339966
2015-09-28,66.4,16001.889648,1881.77002
2015-09-29,66.67,16049.129883,1884.089966
2015-09-30,67.25,16284.700195,1920.030029
2015-10-01,67.97,16272.009766,1923.819946
2015-10-02,67.99,16472.369141,1951.359985
2015-10-05,67.97,16776.429688,1987.050049
2015-10-06,66.77,16790.189453,1979.920044
2015-10-07,67.16,16912.289063,1995.829956
2015-10-08,67.27,17050.75,2013.430054
2015-10-09,67.44,17084.490234,2014.890015
2015-10-12,67.72,17131.859375,2017.459961
2015-10-13,67.5,17081.890625,2003.689941
2015-10-14,65.14,16924.75,1994.23999
2015-10-15,64.23,17141.75,2023.859985
2015-10-16,64.16,17215.970703,2033.109985
2015-10-19,63.86,17230.539063,2033.660034
2015-10-20,63.61,17217.109375,2030.77002
2015-10-21,65.32,17168.609375,2018.939941
2015-10-22,65.92,17489.160156,2052.51001
2015-10-23,62.36,17646.699219,2075.149902
2015-10-26,63.28,17623.050781,2071.179932
2015-10-27,63.89,17581.429688,2065.889893
2015-10-28,65.17,17779.519531,2090.350098
2015-10-29,65.21,17755.800781,2089.409912
2015-10-30,65.98,17663.539063,2079.360107
2015-11-02,66.05,17828.759766,2104.050049
2015-11-03,66.88,17918.150391,2109.790039
2015-11-04,66.16,17867.580078,2102.310059
2015-11-05,66.81,17863.429688,2099.929932
2015-11-06,66.02,17910.330078,2099.199951
2015-11-09,65.17,17730.480469,2078.580078
2015-11-10,65.99,17758.210938,2081.719971
2015-11-11,64.01,17702.220703,2075.0
2015-11-12,64.06,17448.070313,2045.969971
2015-11-13,61.46,17245.240234,2023.040039
2015-11-16,62.3,17483.009766,2053.189941
2015-11-17,62.82,17489.5,2050.439941
2015-11-18,60.12,17737.160156,2083.580078
2015-11-19,60.79,17732.75,2081.23999
2015-11-20,61.03,17823.810547,2089.169922
2015-11-23,62.28,17792.679688,2086.590088
2015-11-24,62.8,17812.189453,2089.139893
2015-11-25,63.04,17813.390625,2088.870117
2015-11-27,63.28,17813.390625,2090.110107
2015-11-30,62.47,17719.919922,2080.409912
2015-12-01,62.73,17888.349609,2102.629883
2015-12-02,61.98,17729.679688,2079.51001
2015-12-03,63.06,17477.669922,2049.620117
2015-12-04,63.67,17847.630859,2091.689941
2015-12-07,63.23,17730.509766,2077.070068
2015-12-08,62.61,17568.0,2063.590088
2015-12-09,62.05,17492.300781,2047.619995
2015-12-10,62.36,17574.75,2052.22998
2015-12-11,61.9,17265.210938,2012.369995
2015-12-14,62.66,17368.5,2021.939941
2015-12-15,62.88,17524.910156,2043.410034
2015-12-16,63.59,17749.089844,2073.070068
2015-12-17,62.32,17495.839844,2041.890015
2015-12-18,61.49,17128.550781,2005.550049
2015-12-21,61.79,17251.619141,2021.150024
2015-12-22,62.56,17417.269531,2038.969971
2015-12-23,63.46,17602.609375,2064.290039
2015-12-24,63.04,17552.169922,2060.98999
2015-12-28,62.79,17528.269531,2056.5
2015-12-29,64.14,17720.980469,2078.360107
2015-12-30,63.43,17603.869141,2063.360107
2015-12-31,62.56,17425.029297,2043.939941
2016-01-04,63.37,17148.939453,2012.660034
2016-01-05,64.48,17158.660156,2016.709961
2016-01-06,63.83,16906.509766,1990.26001
2016-01-07,63.66,16514.099609,1943.089966
2016-01-08,61.5,16346.450195,1922.030029
2016-01-11,62.4,16398.570313,1923.670044
2016-01-12,63.21,16516.220703,1938.680054
2016-01-13,61.73,16151.410156,1890.280029
2016-01-14,60.67,16379.049805,1921.839966
2016-01-15,60.38,15988.080078,1880.329956
2016-01-19,59.66,16016.019531,1881.329956
2016-01-20,58.24,15766.740234,1859.329956
2016-01-21,59.14,15882.679688,1868.98999
2016-01-22,60.07,16093.509766,1906.900024
2016-01-25,59.38,15885.219727,1877.079956
2016-01-26,60.69,16167.230469,1903.630005
2016-01-27,60.91,15944.459961,1882.949951
2016-01-28,61.17,16069.639648,1893.359985
2016-01-29,62.4,16466.300781,1940.23999
2016-02-01,62.75,16449.179688,1939.380005
2016-02-02,63.17,16153.540039,1903.030029
2016-02-03,62.53,16336.660156,1912.530029
2016-02-04,60.35,16416.580078,1915.449951
2016-02-05,59.93,16204.969727,1880.050049
2016-02-08,60.31,16027.049805,1853.439941
2016-02-09,60.19,16014.379883,1852.209961
2016-02-10,59.25,15914.740234,1851.859985
2016-02-11,58.63,15660.179688,1829.079956
2016-02-12,60.77,15973.839844,1864.780029
2016-02-16,62.12,16196.410156,1895.579956
2016-02-17,62.64,16453.830078,1926.819946
2016-02-18,63.01,16413.429688,1917.829956
2016-02-19,62.83,16391.990234,1917.780029
2016-02-22,62.96,16620.660156,1945.5
2016-02-23,64.28,16431.779297,1921.27002
2016-02-24,66.84,16484.990234,1929.800049
2016-02-25,68.35,16697.289063,1951.699951
2016-02-26,68.14,16639.970703,1948.050049
2016-02-29,68.15,16516.5,1932.22998
2016-03-01,70.34,16865.080078,1978.349976
2016-03-02,70.46,16899.320313,1986.449951
2016-03-03,69.25,16943.900391,1993.400024
2016-03-04,70.48,17006.769531,1999.98999
2016-03-07,70.21,17073.949219,2001.76001
2016-03-08,69.96,16964.099609,1979.26001
2016-03-09,70.55,17000.359375,1989.26001
2016-03-10,70.8,16995.130859,1989.569946
2016-03-11,71.13,17213.310547,2022.189941
2016-03-14,71.04,17229.130859,2019.640015
2016-03-15,70.94,17251.529297,2015.930054
2016-03-16,71.58,17325.759766,2027.219971
2016-03-17,72.13,17481.490234,2040.589966
2016-03-18,71.86,17602.300781,2049.580078
2016-03-21,71.41,17623.869141,2051.600098
2016-03-22,70.98,17582.570313,2049.800049
2016-03-23,70.8,17502.589844,2036.709961
2016-03-24,71.27,17515.730469,2035.939941
2016-03-28,71.93,17535.390625,2037.050049
2016-03-29,72.08,17633.109375,2055.01001
2016-03-30,72.63,17716.660156,2063.949951
2016-03-31,71.48,17685.089844,2059.73999
2016-04-01,71.9,17792.75,2072.780029
2016-04-04,71.5,17737.0,2066.129883
2016-04-05,71.33,17603.320313,2045.170044
2016-04-06,71.39,17716.050781,2066.659912
2016-04-07,70.87,17541.960938,2041.910034
2016-04-08,70.27,17576.960938,2047.599976
2016-04-11,69.3,17556.410156,2041.98999
2016-04-12,70.18,17721.25,2061.719971
2016-04-13,70.86,17908.279297,2082.419922
2016-04-14,71.05,17926.429688,2082.780029
2016-04-15,71.76,17897.460938,2080.72998
2016-04-18,72.47,18004.160156,2094.340088
2016-04-19,72.96,18053.599609,2100.800049
2016-04-20,71.99,18096.269531,2102.399902
2016-04-21,71.89,17982.519531,2091.47998
2016-04-22,71.53,18003.75,2091.580078
2016-04-25,71.76,17977.240234,2087.790039
2016-04-26,71.76,17990.320313,2091.699951
2016-04-27,72.36,18041.550781,2095.149902
2016-04-28,70.66,17830.759766,2075.810059
2016-04-29,69.07,17773.640625,2065.300049
2016-05-02,69.61,17891.160156,2081.429932
2016-05-03,69.49,17750.910156,2063.370117
2016-05-04,69.25,17651.259766,2051.120117
2016-05-05,67.88,17660.710938,2050.629883
2016-05-06,68.41,17740.630859,2057.139893
2016-05-09,69.44,17705.910156,2058.689941
2016-05-10,69.55,17928.349609,2084.389893
2016-05-11,65.77,17711.119141,2064.459961
2016-05-12,65.68,17720.5,2064.110107
2016-05-13,64.18,17535.320313,2046.609985
2016-05-16,65.31,17710.710938,2066.659912
2016-05-17,64.44,17529.980469,2047.209961
2016-05-18,59.53,17526.619141,2047.630005
2016-05-19,58.7,17435.400391,2040.040039
2016-05-20,60.11,17500.939453,2052.320068
2016-05-23,59.47,17492.929688,2048.040039
2016-05-24,60.13,17706.050781,2076.060059
2016-05-25,60.65,17851.509766,2090.540039
2016-05-26,60.32,17828.289063,2090.100098
2016-05-27,60.32,17873.220703,2099.060059
2016-05-31,60.21,17787.199219,2096.949951
2016-06-01,59.89,17789.669922,2099.330078
2016-06-02,59.81,17838.560547,2105.26001
2016-06-03,60.1,17807.060547,2099.129883
2016-06-06,60.24,17920.330078,2109.409912
2016-06-07,59.74,17938.279297,2112.129883
2016-06-08,60.07,18005.050781,2119.120117
2016-06-09,59.26,17985.189453,2115.47998
2016-06-10,59.42,17865.339844,2096.070068
2016-06-13,58.56,17732.480469,2079.060059
2016-06-14,58.42,17674.820313,2075.320068
2016-06-15,58.89,17640.169922,2071.5
2016-06-16,58.63,17733.099609,2077.98999
2016-06-17,59.09,17675.160156,2071.219971
2016-06-20,59.52,17804.869141,2083.25
2016-06-21,59.79,17829.730469,2088.899902
2016-06-22,60.28,17780.830078,2085.449951
2016-06-23,61.09,18011.070313,2113.320068
2016-06-24,60.71,17400.75,2037.410034
2016-06-27,60.8,17140.240234,2000.540039
2016-06-28,61.05,17409.720703,2036.089966
2016-06-29,61.28,17694.679688,2070.77002
2016-06-30,61.12,17929.990234,2098.860107
2016-07-01,61.32,17949.369141,2102.949951
2016-07-05,61.05,17840.619141,2088.550049
2016-07-06,61.72,17918.619141,2099.72998
2016-07-07,61.36,17895.880859,2097.899902
2016-07-08,62.43,18146.740234,2129.899902
2016-07-11,63.5,18226.929688,2137.159912
2016-07-12,64.36,18347.669922,2152.139893
2016-07-13,64.05,18372.119141,2152.429932
2016-07-14,64.33,18506.410156,2163.75
2016-07-15,63.94,18516.550781,2161.73999
2016-07-18,64.74,18533.050781,2166.889893
2016-07-19,64.74,18559.009766,2163.780029
2016-07-20,65.2,18595.029297,2173.02002
2016-07-21,65.08,18517.230469,2165.169922
2016-07-22,65.59,18570.849609,2175.030029
2016-07-25,66.79,18493.060547,2168.47998
2016-07-26,66.72,18473.75,2169.179932
2016-07-27,65.87,18472.169922,2166.580078
2016-07-28,65.47,18456.349609,2170.060059
2016-07-29,65.94,18432.240234,2173.600098
2016-08-01,66.1,18404.509766,2170.840088
2016-08-02,64.68,18313.769531,2157.030029
2016-08-03,64.87,18355.0,2163.790039
2016-08-04,64.9,18352.050781,2164.25
2016-08-05,65.6,18543.529297,2182.870117
2016-08-08,65.66,18529.289063,2180.889893
2016-08-09,63.56,18533.050781,2181.73999
2016-08-10,63.95,18495.660156,2175.48999
2016-08-11,64.79,18613.519531,2185.790039
2016-08-12,66.36,18576.470703,2184.050049
2016-08-15,66.65,18636.050781,2190.149902
2016-08-16,66.6,18552.019531,2178.149902
2016-08-17,62.32,18573.939453,2182.219971
2016-08-18,62.03,18597.699219,2187.02002
2016-08-19,61.87,18552.570313,2183.870117
2016-08-22,62.11,18529.419922,2182.639893
2016-08-23,62.69,18547.300781,2186.899902
2016-08-24,63.29,18481.480469,2175.439941
2016-08-25,62.48,18448.410156,2172.469971
2016-08-26,62.08,18395.400391,2169.040039
2016-08-29,62.69,18502.990234,2180.379883
2016-08-30,62.11,18454.300781,2176.120117
2016-08-31,61.93,18400.880859,2170.949951
2016-09-01,62.28,18419.300781,2170.860107
2016-09-02,62.48,18491.960938,2179.97998
2016-09-06,61.86,18538.119141,2186.47998
2016-09-07,62.03,18526.140625,2186.159912
2016-09-08,61.29,18479.910156,2181.300049
2016-09-09,60.88,18085.449219,2127.810059
2016-09-12,61.15,18325.070313,2159.040039
2016-09-13,60.83,18066.75,2127.02002
2016-09-14,60.18,18034.769531,2125.77002
2016-09-15,61.07,18212.480469,2147.26001
2016-09-16,61.09,18123.800781,2139.159912
2016-09-19,60.79,18120.169922,2139.120117
2016-09-20,60.55,18129.960938,2139.76001
2016-09-21,61.3,18293.699219,2163.120117
2016-09-22,60.5,18392.460938,2177.179932
2016-09-23,60.68,18261.449219,2164.689941
2016-09-26,59.31,18094.830078,2146.100098
2016-09-27,60.26,18228.300781,2159.929932
2016-09-28,59.84,18339.240234,2171.370117
2016-09-29,59.76,18143.449219,2151.129883
2016-09-30,60.6,18308.150391,2168.27002
2016-10-03,60.6,18253.849609,2161.199951
2016-10-04,60.58,18168.449219,2150.48999
2016-10-05,59.77,18281.029297,2159.72998
2016-10-06,60.36,18268.5,2160.77002
2016-10-07,60.92,18240.490234,2153.73999
2016-10-10,60.76,18329.039063,2163.659912
2016-10-11,60.35,18128.660156,2136.72998
2016-10-12,59.88,18144.199219,2139.179932
2016-10-13,59.91,18098.939453,2132.550049
2016-10-14,60.1,18138.380859,2132.97998
2016-10-17,59.33,18086.400391,2126.5
2016-10-18,59.44,18161.939453,2139.600098
2016-10-19,59.59,18202.619141,2144.290039
2016-10-20,59.75,18162.349609,2141.340088
2016-10-21,60.21,18145.710938,2141.159912
2016-10-24,60.23,18223.029297,2151.330078
2016-10-25,59.96,18169.269531,2143.159912
2016-10-26,60.52,18199.330078,2139.429932
2016-10-27,59.67,18169.679688,2133.040039
2016-10-28,60.73,18161.189453,2126.409912
2016-10-31,60.65,18142.419922,2126.149902
2016-11-01,59.81,18037.099609,2111.719971
2016-11-02,60.23,17959.640625,2097.939941
2016-11-03,58.83,17930.669922,2088.659912
2016-11-04,58.71,17888.279297,2085.179932
2016-11-07,59.59,18259.599609,2131.52002
2016-11-08,59.16,18332.740234,2139.560059
2016-11-09,60.72,18589.689453,2163.26001
2016-11-10,62.24,18807.880859,2167.47998
2016-11-11,62.96,18847.660156,2164.449951
2016-11-14,64.22,18868.689453,2164.199951
2016-11-15,63.57,18923.060547,2180.389893
2016-11-16,67.66,18868.140625,2176.939941
2016-11-17,67.75,18903.820313,2187.120117
2016-11-18,67.8,18867.929688,2181.899902
2016-11-21,68.08,18956.689453,2198.179932
2016-11-22,69.29,19023.869141,2202.939941
2016-11-23,69.84,19083.179688,2204.719971
2016-11-25,69.95,19152.140625,2213.350098
2016-11-28,69.16,19097.900391,2201.719971
2016-11-29,69.77,19121.599609,2204.659912
2016-11-30,68.73,19123.580078,2198.810059
2016-12-01,69.25,19191.929688,2191.080078
2016-12-02,69.36,19170.419922,2191.949951
2016-12-05,68.5,19216.240234,2204.709961
2016-12-06,68.32,19251.779297,2212.22998
2016-12-07,68.49,19549.619141,2241.350098
2016-12-08,69.27,19614.810547,2246.189941
2016-12-09,68.87,19756.849609,2259.530029
2016-12-12,68.29,19796.429688,2256.959961
2016-12-13,69.12,19911.210938,2271.719971
2016-12-14,68.69,19792.529297,2253.280029
2016-12-15,68.5,19852.240234,2262.030029
2016-12-16,68.3,19843.410156,2258.070068
2016-12-19,68.56,19883.060547,2262.530029
2016-12-20,69.1,19974.619141,2270.76001
2016-12-21,68.64,19941.960938,2265.179932
2016-12-22,65.62,19918.880859,2260.959961
2016-12-23,65.41,19933.810547,2263.790039
2016-12-27,65.58,19945.039063,2268.879883
2016-12-28,64.81,19833.679688,2249.919922
2016-12-29,64.62,19819.779297,2249.26001
2016-12-30,64.28,19762.599609,2238.830078
2017-01-03,64.74,19881.759766,2257.830078
2017-01-04,65.68,19942.160156,2270.75
2017-01-05,64.57,19899.289063,2269.0
2017-01-06,63.57,19963.800781,2276.97998
2017-01-09,63.56,19887.380859,2268.899902
2017-01-10,63.56,19855.529297,2268.899902
2017-01-11,63.72,19954.279297,2275.320068
2017-01-12,63.4,19891.0,2270.439941
2017-01-13,62.46,19885.730469,2274.639893
2017-01-17,63.13,19826.769531,2267.889893
2017-01-18,59.49,19804.720703,2271.889893
2017-01-19,58.19,19732.400391,2263.689941
2017-01-20,57.04,19827.25,2271.310059
2017-01-23,56.82,19799.849609,2265.199951
2017-01-24,57.32,19912.710938,2280.070068
2017-01-25,57.84,20068.509766,2298.370117
2017-01-26,57.1,20100.910156,2296.679932
2017-01-27,56.68,20093.779297,2294.689941
2017-01-30,57.06,19971.130859,2280.899902
2017-01-31,57.38,19864.089844,2278.870117
2017-02-01,56.66,19890.939453,2279.550049
2017-02-02,56.67,19884.910156,2280.850098
2017-02-03,56.73,20071.460938,2297.419922
2017-02-06,56.44,20052.419922,2292.560059
2017-02-07,56.57,20090.289063,2293.080078
2017-02-08,57.64,20054.339844,2294.669922
2017-02-09,59.1,20172.400391,2307.870117
2017-02-10,58.49,20269.369141,2316.100098
2017-02-13,58.2,20412.160156,2328.25
2017-02-14,58.96,20504.410156,2337.580078
2017-02-15,59.05,20611.859375,2349.25
2017-02-16,58.55,20619.769531,2347.219971
2017-02-17,59.08,20624.050781,2351.159912
2017-02-21,59.46,20743.0,2365.379883
2017-02-22,59.22,20775.599609,2362.820068
2017-02-23,58.36,20810.320313,2363.810059
2017-02-24,59.73,20821.759766,2367.340088
2017-02-27,60.09,20837.439453,2369.75
2017-02-28,52.78,20812.240234,2363.639893
2017-03-01,51.94,21115.550781,2395.959961
2017-03-02,52.04,21002.970703,2381.919922
2017-03-03,51.5,21005.710938,2383.120117
2017-03-06,50.38,20954.339844,2375.310059
2017-03-07,49.52,20924.759766,2368.389893
2017-03-08,49.41,20855.730469,2362.97998
2017-03-09,49.57,20858.189453,2364.870117
2017-03-10,49.72,20902.980469,2372.600098
2017-03-13,49.56,20881.480469,2373.469971
2017-03-14,49.17,20837.369141,2365.449951
2017-03-15,49.01,20950.099609,2385.26001
2017-03-16,49.03,20934.550781,2381.379883
2017-03-17,48.76,20914.619141,2378.25
2017-03-20,48.83,20905.859375,2373.469971
2017-03-21,47.95,20668.009766,2344.02002
2017-03-22,48.12,20661.300781,2348.449951
2017-03-23,47.72,20656.580078,2345.959961
2017-03-24,47.71,20596.720703,2343.97998
2017-03-27,47.89,20550.980469,2341.590088
2017-03-28,48.14,20701.5,2358.570068
2017-03-29,49.53,20659.320313,2361.129883
2017-03-30,49.62,20728.490234,2368.060059
2017-03-31,49.56,20663.220703,2362.719971
2017-04-03,48.52,20650.210938,2358.840088
2017-04-04,47.98,20689.240234,2360.159912
2017-04-05,47.37,20648.150391,2352.949951
2017-04-06,48.11,20662.949219,2357.48999
2017-04-07,47.81,20656.099609,2355.540039
2017-04-10,48.31,20658.019531,2357.159912
2017-04-11,48.24,20651.300781,2353.780029
2017-04-12,47.96,20591.859375,2344.929932
2017-04-13,47.95,20453.25,2328.949951
2017-04-17,48.21,20636.919922,2349.01001
2017-04-18,48.14,20523.279297,2342.189941
2017-04-19,48.4,20404.490234,2338.169922
2017-04-20,49.07,20578.710938,2355.840088
2017-04-21,49.2,20547.759766,2348.689941
2017-04-24,49.23,20763.890625,2374.149902
2017-04-25,49.53,20996.119141,2388.610107
2017-04-26,50.27,20975.089844,2387.449951
2017-04-27,50.37,20981.330078,2388.77002
2017-04-28,50.16,20940.509766,2384.199951
2017-05-01,50.09,20913.460938,2388.330078
2017-05-02,50.44,20949.890625,2391.169922
2017-05-03,51.5,20957.900391,2388.129883
2017-05-04,51.45,20951.470703,2389.52002
2017-05-05,51.48,21006.939453,2399.290039
2017-05-08,51.46,21012.279297,2399.379883
2017-05-09,52.16,20975.779297,2396.919922
