date,target,djia,sp500
2017-05-10,52.46,20943.109375,2399.629883
2017-05-11,50.35,20919.419922,2394.439941
2017-05-12,50.11,20896.609375,2390.899902
2017-05-15,50.25,20981.939453,2402.320068
2017-05-16,49.5,20979.75,2400.669922
2017-05-17,49.97,20606.929688,2357.030029
2017-05-18,50.68,20663.019531,2365.719971
2017-05-19,50.83,20804.839844,2381.72998
2017-05-22,50.35,20894.830078,2394.02002
2017-05-23,49.47,20937.910156,2398.419922
2017-05-24,49.14,21012.419922,2404.389893
2017-05-25,49.2,21082.949219,2415.070068
2017-05-26,49.39,21080.279297,2415.820068
2017-05-30,49.88,21029.470703,2412.909912
2017-05-31,50.07,21008.650391,2411.800049
2017-06-01,50.53,21144.179688,2430.060059
2017-06-02,50.4,21206.289063,2439.070068
2017-06-05,50.5,21184.039063,2436.100098
2017-06-06,49.55,21136.230469,2429.330078
2017-06-07,49.45,21173.689453,2433.139893
2017-06-08,49.59,21182.529297,2433.790039
2017-06-09,51.66,21271.970703,2431.77002
2017-06-12,52.54,21235.669922,2429.389893
2017-06-13,52.09,21328.470703,2440.350098
2017-06-14,52.53,21374.560547,2437.919922
2017-06-15,50.35,21359.900391,2432.459961
2017-06-16,47.76,21384.279297,2433.149902
2017-06-19,46.94,21528.990234,2453.459961
2017-06-20,46.22,21467.140625,2437.030029
2017-06-21,45.86,21410.029297,2435.610107
2017-06-22,45.96,21397.289063,2434.5
2017-06-23,46.08,21394.759766,2438.300049
2017-06-26,46.74,21409.550781,2439.070068
2017-06-27,47.27,21310.660156,2419.379883
2017-06-28,47.26,21454.609375,2440.689941
2017-06-29,47.29,21287.029297,2419.699951
2017-06-30,47.47,21349.630859,2423.409912
2017-07-03,47.8,21479.269531,2429.01001
2017-07-05,47.35,21478.169922,2432.540039
2017-07-06,46.7,21320.039063,2409.75
2017-07-07,46.36,21414.339844,2425.179932
2017-07-10,45.55,21408.519531,2427.429932
2017-07-11,45.76,21409.070313,2425.530029
2017-07-12,46.18,21532.140625,2443.25
2017-07-13,48.4,21553.089844,2447.830078
2017-07-14,48.32,21637.740234,2459.27002
2017-07-17,48.78,21629.720703,2459.139893
2017-07-18,48.78,21574.730469,2460.610107
2017-07-19,49.11,21640.75,2473.830078
2017-07-20,49.55,21611.779297,2473.449951
2017-07-21,49.79,21580.070313,2472.540039
2017-07-24,49.07,21513.169922,2469.909912
2017-07-25,50.02,21613.429688,2477.129883
2017-07-26,49.89,21711.009766,2477.830078
2017-07-27,50.88,21796.550781,2475.419922
2017-07-28,50.94,21830.310547,2472.100098
2017-07-31,51.45,21891.119141,2470.300049
2017-08-01,51.62,21963.919922,2476.350098
2017-08-02,51.56,22016.240234,2477.570068
2017-08-03,51.78,22026.099609,2472.159912
2017-08-04,52.27,22092.810547,2476.830078
2017-08-07,52.55,22118.419922,2480.909912
2017-08-08,53.33,22085.339844,2474.919922
2017-08-09,52.54,22048.699219,2474.02002
2017-08-10,50.51,21844.009766,2438.209961
2017-08-11,50.52,21858.320313,2441.320068
2017-08-14,51.22,21993.710938,2465.840088
2017-08-15,49.9,21998.990234,2464.610107
2017-08-16,51.7,22024.869141,2468.110107
2017-08-17,51.52,21750.730469,2430.01001
2017-08-18,51.09,21674.509766,2425.550049
2017-08-21,51.93,21703.75,2428.370117
2017-08-22,51.91,21899.890625,2452.51001
2017-08-23,51.83,21812.089844,2444.040039
2017-08-24,49.77,21783.400391,2438.969971
2017-08-25,50.5,21813.669922,2443.050049
2017-08-28,49.98,21808.400391,2444.23999
2017-08-29,50.08,21865.369141,2446.300049
2017-08-30,49.87,21892.429688,2457.590088
2017-08-31,50.06,21948.099609,2471.649902
2017-09-01,51.61,21987.560547,2476.550049
2017-09-05,52.65,21753.310547,2457.850098
2017-09-06,53.27,21807.640625,2465.540039
2017-09-07,53.63,21784.779297,2465.100098
2017-09-08,52.58,21797.789063,2461.429932
2017-09-11,52.6,22057.369141,2488.110107
2017-09-12,53.15,22118.859375,2496.47998
2017-09-13,54.63,22158.179688,2498.370117
2017-09-14,54.6,22203.480469,2495.620117
2017-09-15,55.05,22268.339844,2500.22998
2017-09-18,54.25,22331.349609,2503.870117
2017-09-19,54.49,22370.800781,2506.649902
2017-09-20,54.4,22412.589844,2508.23999
2017-09-21,53.55,22359.230469,2500.600098
2017-09-22,54.16,22349.589844,2502.219971
2017-09-25,53.75,22296.089844,2496.659912
2017-09-26,53.79,22284.320313,2496.840088
2017-09-27,54.05,22340.710938,2507.040039
2017-09-28,54.08,22381.199219,2510.060059
2017-09-29,54.17,22405.089844,2519.360107
2017-10-02,54.06,22557.599609,2529.120117
2017-10-03,53.78,22641.669922,2534.580078
2017-10-04,53.85,22661.640625,2537.73999
2017-10-05,53.6,22775.390625,2552.070068
2017-10-06,52.44,22773.669922,2549.330078
2017-10-09,51.64,22761.070313,2544.72998
2017-10-10,52.88,22830.679688,2550.639893
2017-10-11,54.3,22872.890625,2555.23999
2017-10-12,55.26,22841.009766,2550.929932
2017-10-13,55.86,22871.720703,2553.169922
2017-10-16,55.22,22956.960938,2557.639893
2017-10-17,55.24,22997.439453,2559.360107
2017-10-18,55.11,23157.599609,2561.26001
2017-10-19,55.48,23163.039063,2562.100098
2017-10-20,56.7,23328.630859,2575.209961
2017-10-23,57.45,23273.960938,2564.97998
2017-10-24,57.77,23441.759766,2569.129883
2017-10-25,56.85,23329.460938,2557.149902
2017-10-26,56.93,23400.859375,2560.399902
2017-10-27,55.32,23434.189453,2581.070068
2017-10-30,54.67,23348.740234,2572.830078
2017-10-31,54.2,23377.240234,2575.26001
2017-11-01,54.04,23435.009766,2579.360107
2017-11-02,54.89,23516.259766,2579.850098
2017-11-03,54.5,23539.189453,2587.840088
2017-11-06,54.43,23548.419922,2591.129883
2017-11-07,53.15,23557.230469,2590.639893
2017-11-08,53.59,23563.359375,2594.379883
2017-11-09,54.99,23461.939453,2584.620117
2017-11-10,56.37,23422.210938,2582.300049
2017-11-13,55.45,23439.699219,2584.840088
2017-11-14,55.74,23409.470703,2578.870117
2017-11-15,50.24,23271.279297,2564.620117
2017-11-16,51.11,23458.359375,2585.639893
2017-11-17,53.93,23358.240234,2578.850098
2017-11-20,53.69,23430.330078,2582.139893
2017-11-21,53.1,23590.830078,2599.030029
2017-11-22,53.33,23526.179688,2597.080078
2017-11-24,51.83,23557.990234,2602.419922
2017-11-27,51.8,23580.779297,2601.419922
2017-11-28,52.52,23836.710938,2627.040039
2017-11-29,57.21,23940.679688,2626.070068
2017-11-30,55.56,24272.349609,2647.580078
2017-12-01,55.2,24231.589844,2642.219971
2017-12-04,58.03,24290.050781,2639.439941
2017-12-05,57.7,24180.640625,2629.570068
2017-12-06,56.32,24140.910156,2629.27002
2017-12-07,56.67,24211.480469,2636.97998
2017-12-08,56.93,24329.160156,2651.5
2017-12-11,57.29,24386.029297,2659.98999
2017-12-12,56.6,24504.800781,2664.110107
2017-12-13,58.13,24585.429688,2662.850098
2017-12-14,57.45,24508.660156,2652.01001
2017-12-15,58.08,24651.740234,2675.810059
2017-12-18,59.44,24792.199219,2690.159912
2017-12-19,59.42,24754.75,2681.469971
2017-12-20,59.81,24726.650391,2679.25
2017-12-21,60.5,24782.289063,2684.570068
2017-12-22,60.65,24754.060547,2683.340088
2017-12-26,61.05,24746.210938,2680.5
2017-12-27,60.42,24774.300781,2682.620117
2017-12-28,60.13,24837.509766,2687.540039
2017-12-29,60.52,24719.220703,2673.610107
2018-01-02,62.73,24824.009766,2695.810059
2018-01-03,62.31,24922.679688,2713.060059
2018-01-04,61.08,25075.130859,2723.98999
2018-01-05,61.73,25295.869141,2743.149902
2018-01-08,62.31,25283.0,2747.709961
2018-01-09,64.13,25385.800781,2751.290039
2018-01-10,65.61,25369.130859,2748.22998
2018-01-11,68.64,25574.730469,2767.560059
2018-01-12,71.24,25803.189453,2786.23999
2018-01-16,69.53,25792.859375,2776.419922
2018-01-17,71.26,26115.650391,2802.560059
2018-01-18,72.26,26017.810547,2798.030029
2018-01-19,72.44,26071.720703,2810.300049
2018-01-22,72.89,26214.599609,2832.969971
2018-01-23,72.46,26210.810547,2839.129883
2018-01-24,71.32,26252.119141,2837.540039
2018-01-25,70.77,26392.789063,2839.25
2018-01-26,71.38,26616.710938,2872.870117
2018-01-29,71.24,26439.480469,2853.530029
2018-01-30,69.66,26076.890625,2822.429932
2018-01-31,69.77,26149.390625,2823.810059
2018-02-01,69.54,26186.710938,2821.97998
2018-02-02,67.67,25520.960938,2762.129883
2018-02-05,65.64,24345.75,2648.939941
2018-02-06,67.44,24912.769531,2695.139893
2018-02-07,67.95,24893.349609,2681.659912
2018-02-08,65.96,23860.460938,2581.0
2018-02-09,67.2,24190.900391,2619.550049
2018-02-12,66.67,24601.269531,2656.0
2018-02-13,68.53,24640.449219,2662.939941
2018-02-14,69.89,24893.490234,2698.629883
2018-02-15,70.53,25200.369141,2731.199951
2018-02-16,70.22,25219.380859,2732.219971
2018-02-20,68.14,24964.75,2716.26001
2018-02-21,68.24,24797.779297,2701.330078
2018-02-22,70.17,24962.480469,2703.959961
2018-02-23,70.53,25309.990234,2747.300049
2018-02-26,71.92,25709.269531,2779.600098
2018-02-27,70.68,25410.029297,2744.280029
2018-02-28,70.53,25029.199219,2713.830078
2018-03-01,69.33,24608.980469,2677.669922
2018-03-02,70.28,24538.060547,2691.25
2018-03-05,70.27,24874.759766,2720.939941
2018-03-06,67.14,24884.119141,2728.120117
2018-03-07,66.8,24801.359375,2726.800049
2018-03-08,65.23,24895.210938,2738.969971
2018-03-09,65.93,25335.740234,2786.570068
2018-03-12,66.09,25178.609375,2783.02002
2018-03-13,66.56,25007.029297,2765.310059
2018-03-14,66.07,24758.119141,2749.47998
2018-03-15,66.06,24873.660156,2747.330078
2018-03-16,66.39,24946.509766,2752.01001
2018-03-19,65.78,24610.910156,2712.919922
2018-03-20,66.93,24727.269531,2716.939941
2018-03-21,65.6,24682.310547,2711.929932
2018-03-22,64.43,23957.890625,2643.689941
2018-03-23,63.48,23533.199219,2588.26001
2018-03-26,65.73,24202.599609,2658.550049
2018-03-27,64.07,23857.710938,2612.620117
2018-03-28,64.7,23848.419922,2605.0
2018-03-29,64.93,24103.109375,2640.870117
2018-04-02,64.51,23644.189453,2581.879883
2018-04-03,65.03,24033.359375,2614.449951
2018-04-04,67.21,24264.300781,2644.689941
2018-04-05,67.75,24505.220703,2662.840088
2018-04-06,67.61,23932.759766,2604.469971
2018-04-09,66.85,23979.099609,2613.159912
2018-04-10,68.08,24408.0,2656.870117
2018-04-11,68.1,24189.449219,2642.189941
2018-04-12,67.74,24483.050781,2663.98999
2018-04-13,66.89,24360.140625,2656.300049
2018-04-16,67.34,24573.039063,2677.840088
2018-04-17,67.76,24786.630859,2706.389893
2018-04-18,67.83,24748.070313,2708.639893
2018-04-19,66.38,24664.890625,2693.129883
2018-04-20,65.77,24462.939453,2670.139893
2018-04-23,66.36,24448.689453,2670.290039
2018-04-24,65.96,24024.130859,2634.560059
2018-04-25,66.53,24083.830078,2639.399902
2018-04-26,67.23,24322.339844,2666.939941
2018-04-27,68.13,24311.189453,2669.909912
2018-04-30,67.9,24163.150391,2648.050049
2018-05-01,66.47,24099.050781,2654.800049
2018-05-02,66.82,23924.980469,2635.669922
2018-05-03,66.54,23930.150391,2629.72998
2018-05-04,66.45,24262.509766,2663.419922
2018-05-07,64.84,24357.320313,2672.629883
2018-05-08,64.92,24360.210938,2671.919922
2018-05-09,65.4,24542.539063,2697.790039
2018-05-10,65.69,24739.529297,2723.070068
2018-05-11,65.7,24831.169922,2727.719971
2018-05-14,68.18,24899.410156,2730.129883
2018-05-15,68.93,24706.410156,2711.449951
2018-05-16,70.96,24768.929688,2722.459961
2018-05-17,71.53,24713.980469,2720.129883
2018-05-18,71.63,24715.089844,2712.969971
2018-05-21,72.51,25013.289063,2733.01001
2018-05-22,71.19,24834.410156,2724.439941
2018-05-23,67.13,24886.810547,2733.290039
2018-05-24,66.92,24811.759766,2727.76001
2018-05-25,67.17,24753.089844,2721.330078
2018-05-29,67.63,24361.449219,2689.860107
2018-05-30,69.3,24667.779297,2724.01001
2018-05-31,68.75,24415.839844,2705.27002
2018-06-01,68.67,24635.210938,2734.620117
2018-06-04,72.02,24813.689453,2746.870117
2018-06-05,74.05,24799.980469,2748.800049
2018-06-06,73.48,25146.390625,2772.350098
2018-06-07,73.9,25241.410156,2770.370117
2018-06-08,73.59,25316.529297,2779.030029
2018-06-11,74.57,25322.310547,2782.0
2018-06-12,74.58,25320.730469,2786.850098
2018-06-13,73.59,25201.199219,2775.629883
2018-06-14,72.84,25175.310547,2782.48999
2018-06-15,72.87,25090.480469,2779.659912
2018-06-18,72.74,24987.470703,2773.75
2018-06-19,72.23,24700.210938,2762.590088
2018-06-20,71.11,24657.800781,2767.320068
2018-06-21,71.82,24461.699219,2749.76001
2018-06-22,71.73,24580.890625,2754.879883
2018-06-25,72.48,24252.800781,2717.070068
2018-06-26,72.0,24283.109375,2723.060059
2018-06-27,72.51,24117.589844,2699.629883
2018-06-28,71.31,24216.050781,2716.310059
2018-06-29,71.8,24271.410156,2718.370117
2018-07-02,71.47,24307.179688,2726.709961
2018-07-03,72.28,24174.820313,2713.219971
2018-07-05,72.21,24356.740234,2736.610107
2018-07-06,72.43,24456.480469,2759.820068
2018-07-09,73.35,24776.589844,2784.169922
2018-07-10,73.86,24919.660156,2793.840088
2018-07-11,73.18,24700.449219,2774.02002
2018-07-12,72.16,24924.890625,2798.290039
2018-07-13,73.31,25019.410156,2801.310059
2018-07-16,72.83,25064.359375,2798.429932
2018-07-17,72.89,25119.890625,2809.550049
2018-07-18,72.49,25199.289063,2815.620117
2018-07-19,74.01,25064.5,2804.48999
2018-07-20,73.35,25058.119141,2801.830078
2018-07-23,74.23,25044.289063,2806.97998
2018-07-24,74.86,25241.939453,2820.399902
2018-07-25,75.45,25414.099609,2846.070068
2018-07-26,75.33,25527.070313,2837.439941
2018-07-27,75.58,25451.060547,2818.820068
2018-07-30,76.6,25306.830078,2802.600098
2018-07-31,76.1,25415.189453,2816.290039
2018-08-01,74.47,25333.820313,2813.360107
2018-08-02,76.18,25326.160156,2827.219971
2018-08-03,76.83,25462.580078,2840.350098
2018-08-06,76.98,25502.179688,2850.399902
2018-08-07,77.57,25628.910156,2858.449951
2018-08-08,77.72,25583.75,2857.699951
2018-08-09,77.93,25509.230469,2853.580078
2018-08-10,78.02,25313.140625,2833.280029
2018-08-13,77.4,25187.699219,2821.929932
2018-08-14,78.6,25299.919922,2839.959961
2018-08-15,76.71,25162.410156,2818.370117
2018-08-16,78.02,25558.730469,2840.689941
2018-08-17,78.94,25669.320313,2850.129883
2018-08-20,79.21,25758.689453,2857.050049
2018-08-21,79.16,25822.289063,2862.959961
2018-08-22,81.7,25733.599609,2861.820068
2018-08-23,82.43,25656.980469,2856.97998
2018-08-24,83.0,25790.349609,2874.689941
2018-08-27,82.33,26049.640625,2896.73999
2018-08-28,82.42,26064.019531,2897.52002
2018-08-29,83.31,26124.570313,2914.040039
2018-08-30,83.0,25986.919922,2901.129883
2018-08-31,83.18,25964.820313,2901.52002
2018-09-04,84.56,25952.480469,2896.719971
2018-09-05,84.23,25974.990234,2888.600098
2018-09-06,84.5,25995.869141,2878.050049
2018-09-07,84.36,25916.539063,2871.679932
2018-09-10,84.86,25857.070313,2877.129883
2018-09-11,84.42,25971.060547,2887.889893
2018-09-12,84.28,25998.919922,2888.919922
2018-09-13,83.74,26145.990234,2904.179932
2018-09-14,83.6,26154.669922,2904.97998
2018-09-17,82.98,26062.119141,2888.800049
2018-09-18,83.36,26246.960938,2904.310059
2018-09-19,82.86,26405.759766,2907.949951
2018-09-20,83.07,26656.980469,2930.75
2018-09-21,83.0,26743.5,2929.669922
2018-09-24,82.94,26562.050781,2919.370117
2018-09-25,83.0,26492.210938,2915.560059
2018-09-26,83.56,26385.279297,2905.969971
2018-09-27,83.19,26439.929688,2914.0
2018-09-28,83.86,26458.310547,2913.97998
2018-10-01,84.11,26651.210938,2924.590088
2018-10-02,82.35,26773.939453,2923.429932
2018-10-03,81.73,26828.390625,2925.51001
2018-10-04,80.66,26627.480469,2901.610107
2018-10-05,80.35,26447.050781,2885.570068
2018-10-08,81.19,26486.779297,2884.429932
2018-10-09,81.44,26430.570313,2880.340088
2018-10-10,81.0,25598.740234,2785.679932
2018-10-11,78.72,25052.830078,2728.370117
2018-10-12,80.44,25339.990234,2767.129883
2018-10-15,80.43,25250.550781,2750.790039
2018-10-16,81.58,25798.419922,2809.919922
2018-10-17,80.26,25706.679688,2809.209961
2018-10-18,79.25,25379.449219,2768.780029
2018-10-19,77.97,25444.339844,2767.780029
2018-10-22,79.12,25317.410156,2755.879883
2018-10-23,78.59,25191.429688,2740.689941
2018-10-24,78.21,24583.419922,2656.100098
2018-10-25,79.7,24984.550781,2705.570068
2018-10-26,77.9,24688.310547,2658.689941
2018-10-29,79.95,24442.919922,2641.25
2018-10-30,81.54,24874.640625,2682.629883
2018-10-31,79.51,25115.759766,2711.73999
2018-11-01,80.08,25380.740234,2740.370117
2018-11-02,80.25,25270.830078,2723.060059
2018-11-05,81.14,25461.699219,2738.310059
2018-11-06,81.37,25635.009766,2755.449951
2018-11-07,82.48,26180.300781,2813.889893
2018-11-08,83.28,26191.220703,2806.830078
2018-11-09,82.65,25989.300781,2781.01001
2018-11-12,81.25,25387.179688,2726.219971
2018-11-13,80.16,25286.490234,2722.179932
2018-11-14,79.03,25080.5,2701.580078
2018-11-15,76.78,25289.269531,2730.199951
2018-11-16,75.75,25413.220703,2736.27002
2018-11-19,73.95,25017.439453,2690.72998
2018-11-20,66.17,24465.640625,2641.889893
2018-11-21,66.39,24464.689453,2649.929932
2018-11-23,64.56,24285.949219,2632.560059
2018-11-26,66.38,24640.240234,2673.449951
2018-11-27,68.42,24748.730469,2682.169922
2018-11-28,68.9,25366.429688,2743.790039
2018-11-29,68.22,25338.839844,2737.800049
2018-11-30,68.02,25538.460938,2760.169922
2018-12-03,69.34,25826.429688,2790.370117
2018-12-04,66.44,25027.070313,2700.060059
2018-12-06,66.66,24947.669922,2695.949951
2018-12-07,65.0,24388.949219,2633.080078
2018-12-10,65.49,24423.259766,2637.719971
2018-12-11,64.01,24370.240234,2636.780029
2018-12-12,64.98,24527.269531,2651.070068
2018-12-13,63.92,24597.380859,2650.540039
2018-12-14,64.39,24100.509766,2599.949951
2018-12-17,61.65,23592.980469,2545.939941
2018-12-18,62.6,23675.640625,2546.159912
2018-12-19,60.23,23323.660156,2506.959961
2018-12-20,59.14,22859.599609,2467.419922
2018-12-21,58.6,22445.369141,2416.620117
2018-12-24,59.0,21792.199219,2351.100098
2018-12-26,62.41,22878.449219,2467.699951
2018-12-27,62.03,23138.820313,2488.830078
2018-12-28,62.27,23062.400391,2485.73999
2018-12-31,63.35,23327.460938,2506.850098
2019-01-02,63.69,23346.240234,2510.030029
2019-01-03,62.81,22686.220703,2447.889893
2019-01-04,63.68,23433.160156,2531.939941
2019-01-07,66.79,23531.349609,2549.689941
2019-01-08,66.73,23787.449219,2574.409912
2019-01-09,67.38,23879.119141,2584.959961
2019-01-10,65.46,24001.919922,2596.639893
2019-01-11,66.73,23995.949219,2596.26001
2019-01-14,65.99,23909.839844,2582.610107
2019-01-15,65.38,24065.589844,2610.300049
