date,target,djia,sp500
2019-01-16,65.04,24207.160156,2616.100098
2019-01-17,66.5,24370.099609,2635.959961
2019-01-18,67.75,24706.349609,2670.709961
2019-01-22,67.37,24404.480469,2632.899902
2019-01-23,67.41,24575.619141,2638.699951
2019-01-24,67.68,24553.240234,2642.330078
2019-01-25,69.39,24737.199219,2664.76001
2019-01-28,69.13,24528.220703,2643.850098
2019-01-29,68.73,24579.960938,2640.0
2019-01-30,69.33,25014.859375,2681.050049
2019-01-31,69.98,24999.669922,2704.100098
2019-02-01,68.22,25063.890625,2706.530029
2019-02-04,69.44,25239.369141,2724.870117
2019-02-05,69.75,25411.519531,2737.699951
2019-02-06,69.51,25390.300781,2731.610107
2019-02-07,68.88,25169.529297,2706.050049
2019-02-08,67.94,25106.330078,2707.879883
2019-02-11,67.24,25053.109375,2709.800049
2019-02-12,67.49,25425.759766,2744.72998
2019-02-13,69.56,25543.269531,2753.030029
2019-02-14,69.19,25439.390625,2745.72998
2019-02-15,69.82,25883.25,2775.600098
2019-02-19,70.89,25891.320313,2779.76001
2019-02-20,70.32,25954.439453,2784.699951
2019-02-21,69.66,25850.630859,2774.879883
2019-02-22,69.87,26031.810547,2792.669922
2019-02-25,70.69,26091.949219,2796.110107
2019-02-26,69.91,26057.980469,2793.899902
2019-02-27,70.61,25985.160156,2792.379883
2019-02-28,70.25,25916.0,2784.48999
2019-03-01,70.54,26026.320313,2803.689941
2019-03-04,70.28,25819.650391,2792.810059
2019-03-05,73.5,25806.630859,2789.649902
2019-03-06,74.37,25673.460938,2771.449951
2019-03-07,73.66,25473.230469,2748.929932
2019-03-08,73.31,25450.240234,2743.070068
2019-03-11,73.76,25650.880859,2783.300049
2019-03-12,73.67,25554.660156,2791.52002
2019-03-13,74.58,25702.890625,2810.919922
2019-03-14,73.97,25709.939453,2808.47998
2019-03-15,74.13,25848.869141,2822.47998
2019-03-18,75.31,25914.099609,2832.939941
2019-03-19,75.88,25887.380859,2832.570068
2019-03-20,74.99,25745.669922,2824.22998
2019-03-21,76.87,25962.509766,2854.879883
2019-03-22,75.74,25502.320313,2800.709961
2019-03-25,75.94,25516.830078,2798.360107
2019-03-26,77.01,25657.730469,2818.459961
2019-03-27,77.19,25625.589844,2805.370117
2019-03-28,77.67,25717.460938,2815.439941
2019-03-29,77.62,25928.679688,2834.399902
2019-04-01,77.34,26258.419922,2867.189941
2019-04-02,76.84,26179.130859,2867.23999
2019-04-03,76.7,26218.130859,2873.399902
2019-04-04,78.7,26384.630859,2879.389893
2019-04-05,78.27,26424.990234,2892.73999
2019-04-08,79.23,26341.019531,2895.77002
2019-04-09,78.0,26150.580078,2878.199951
2019-04-10,78.09,26157.160156,2888.209961
2019-04-11,77.8,26143.050781,2888.320068
2019-04-12,78.07,26412.300781,2907.409912
2019-04-15,79.28,26384.769531,2905.580078
2019-04-16,79.27,26452.660156,2907.060059
2019-04-17,79.96,26449.539063,2900.449951
2019-04-18,80.52,26559.539063,2905.030029
2019-04-22,79.32,26511.050781,2907.969971
2019-04-23,79.45,26656.390625,2933.679932
2019-04-24,80.15,26597.050781,2927.25
2019-04-25,79.05,26462.080078,2926.169922
2019-04-26,74.58,26543.330078,2939.879883
2019-04-29,75.24,26554.390625,2943.030029
2019-04-30,74.87,26592.910156,2945.830078
2019-05-01,73.18,26430.140625,2923.72998
2019-05-02,73.9,26307.789063,2917.52002
2019-05-03,73.44,26504.949219,2945.639893
2019-05-06,73.48,26438.480469,2932.469971
2019-05-07,72.57,25965.089844,2884.050049
2019-05-08,72.93,25967.330078,2879.419922
2019-05-09,72.64,25828.359375,2870.719971
2019-05-10,72.18,25942.369141,2881.399902
2019-05-13,69.32,25324.990234,2811.870117
2019-05-14,69.53,25532.050781,2834.409912
2019-05-15,69.09,25648.019531,2850.959961
2019-05-16,69.07,25862.679688,2876.320068
2019-05-17,69.17,25764.0,2859.530029
2019-05-20,70.33,25679.900391,2840.22998
2019-05-21,70.22,25877.330078,2864.360107
2019-05-22,75.68,25776.609375,2856.27002
2019-05-23,77.48,25490.470703,2822.23999
2019-05-24,79.59,25585.689453,2826.060059
2019-05-28,78.81,25347.769531,2802.389893
2019-05-29,77.71,25126.410156,2783.02002
2019-05-30,78.44,25169.880859,2788.860107
2019-05-31,78.5,24815.039063,2752.060059
2019-06-03,80.94,24819.779297,2744.449951
2019-06-04,83.77,25332.179688,2803.27002
2019-06-05,83.42,25539.570313,2826.149902
2019-06-06,83.62,25720.660156,2843.48999
2019-06-07,84.75,25983.939453,2873.340088
2019-06-10,85.43,26062.679688,2886.72998
2019-06-11,85.72,26048.509766,2885.719971
2019-06-12,86.12,26004.830078,2879.840088
2019-06-13,86.16,26106.769531,2891.639893
2019-06-14,85.66,26089.609375,2886.97998
2019-06-17,85.03,26112.529297,2889.669922
2019-06-18,84.38,26465.539063,2917.75
2019-06-19,84.07,26504.0,2926.459961
2019-06-20,84.12,26753.169922,2954.179932
2019-06-21,85.48,26719.130859,2950.459961
2019-06-24,84.62,26727.539063,2945.350098
2019-06-25,83.62,26548.220703,2917.379883
2019-06-26,83.52,26536.820313,2913.780029
2019-06-27,83.79,26526.580078,2924.919922
2019-06-28,84.51,26599.960938,2941.76001
2019-07-01,84.83,26717.429688,2964.330078
2019-07-02,84.93,26786.679688,2973.01001
2019-07-03,85.77,26966.0,2995.820068
2019-07-05,86.49,26922.119141,2990.409912
2019-07-08,86.76,26806.140625,2975.949951
2019-07-09,85.67,26783.490234,2979.629883
2019-07-10,83.77,26860.199219,2993.070068
2019-07-11,84.38,27088.080078,2999.909912
2019-07-12,85.41,27332.029297,3013.77002
2019-07-15,84.7,27359.160156,3014.300049
2019-07-16,86.17,27335.630859,3004.040039
2019-07-17,85.73,27219.849609,2984.419922
2019-07-18,86.36,27222.970703,2995.110107
2019-07-19,85.88,27154.199219,2976.610107
2019-07-22,85.11,27171.900391,2985.030029
2019-07-23,86.39,27349.189453,3005.469971
2019-07-24,86.93,27269.970703,3019.560059
2019-07-25,85.84,27140.980469,3003.669922
2019-07-26,84.95,27192.449219,3025.860107
2019-07-29,85.12,27221.349609,3020.969971
2019-07-30,84.78,27198.019531,3013.179932
2019-07-31,84.31,26864.269531,2980.379883
2019-08-01,80.62,26583.419922,2953.560059
2019-08-02,79.55,26485.009766,2932.050049
2019-08-05,78.83,25717.740234,2844.73999
2019-08-06,80.76,26029.519531,2881.77002
2019-08-07,81.0,26007.070313,2883.97998
2019-08-08,81.77,26378.189453,2938.090088
2019-08-09,80.41,26287.439453,2918.649902
2019-08-12,80.04,25896.439453,2882.699951
2019-08-13,82.2,26279.910156,2926.320068
2019-08-14,79.91,25479.419922,2840.600098
2019-08-15,80.56,25579.390625,2847.600098
2019-08-16,82.17,25886.009766,2888.679932
2019-08-19,84.48,26135.789063,2923.649902
2019-08-20,84.1,25962.439453,2900.51001
2019-08-21,101.28,26202.730469,2924.429932
2019-08-22,104.54,26252.240234,2922.949951
2019-08-23,101.76,25628.900391,2847.110107
2019-08-26,103.02,25898.830078,2878.379883
2019-08-27,102.95,25777.900391,2869.159912
2019-08-28,104.62,26036.099609,2887.939941
2019-08-29,106.12,26362.25,2924.580078
2019-08-30,105.25,26403.279297,2926.459961
2019-09-03,104.92,26118.019531,2906.27002
2019-09-04,105.56,26355.470703,2937.780029
2019-09-05,106.72,26728.150391,2976.0
2019-09-06,108.01,26797.460938,2978.709961
2019-09-09,106.14,26835.509766,2978.429932
2019-09-10,107.01,26909.429688,2979.389893
2019-09-11,107.15,27137.039063,3000.929932
2019-09-12,107.12,27182.449219,3009.570068
2019-09-13,106.18,27219.519531,3007.389893
2019-09-16,105.17,27076.820313,2997.959961
2019-09-17,105.49,27110.800781,3005.699951
2019-09-18,105.18,27147.080078,3006.72998
2019-09-19,106.07,27094.789063,3006.790039
2019-09-20,104.89,26935.070313,2992.070068
2019-09-23,106.96,26949.990234,2991.780029
2019-09-24,105.65,26807.769531,2966.600098
2019-09-25,105.01,26970.710938,2984.870117
2019-09-26,104.51,26891.119141,2977.620117
2019-09-27,104.34,26820.25,2961.790039
2019-09-30,105.12,26916.830078,2976.73999
2019-10-01,104.17,26573.039063,2940.25
2019-10-02,103.4,26078.619141,2887.610107
2019-10-03,104.84,26201.039063,2910.629883
2019-10-04,107.27,26573.720703,2952.01001
2019-10-07,106.14,26478.019531,2938.790039
2019-10-08,106.7,26164.039063,2893.060059
2019-10-09,108.51,26346.009766,2919.399902
2019-10-10,108.72,26496.669922,2938.129883
2019-10-11,109.96,26816.589844,2970.27002
2019-10-14,109.29,26787.359375,2966.149902
2019-10-15,110.02,27024.800781,2995.679932
2019-10-16,110.31,27001.980469,2989.689941
2019-10-17,111.34,27025.880859,2997.949951
2019-10-18,110.92,26770.199219,2986.199951
2019-10-21,111.78,26827.640625,3006.719971
2019-10-22,111.3,26788.099609,2995.98999
2019-10-23,109.5,26833.949219,3004.52002
2019-10-24,108.41,26805.529297,3010.290039
2019-10-25,107.2,26958.060547,3022.550049
2019-10-28,107.88,27090.720703,3039.419922
2019-10-29,106.34,27071.460938,3036.889893
2019-10-30,106.12,27186.689453,3046.77002
2019-10-31,105.12,27046.230469,3037.560059
2019-11-01,106.02,27347.359375,3066.909912
2019-11-04,106.95,27462.109375,3078.27002
2019-11-05,108.22,27492.630859,3074.620117
2019-11-06,108.66,27492.560547,3076.780029
2019-11-07,108.74,27674.800781,3085.179932
2019-11-08,108.31,27681.240234,3093.080078
2019-11-11,108.6,27691.490234,3087.01001
2019-11-12,106.54,27691.490234,3091.840088
2019-11-13,106.76,27783.589844,3094.040039
2019-11-14,109.25,27781.960938,3096.629883
2019-11-15,111.32,28004.890625,3120.459961
2019-11-18,110.09,28036.220703,3122.030029
2019-11-19,109.64,27934.019531,3120.179932
2019-11-20,125.05,27821.089844,3108.459961
2019-11-21,126.26,27766.289063,3103.540039
2019-11-22,125.64,27875.619141,3110.290039
2019-11-25,123.83,28066.470703,3133.639893
2019-11-26,125.51,28121.679688,3140.52002
2019-11-27,124.53,28164.0,3153.629883
2019-11-29,123.65,28051.410156,3140.97998
2019-12-02,122.63,27783.039063,3113.870117
2019-12-03,122.69,27502.810547,3093.199951
2019-12-04,123.16,27649.779297,3112.76001
2019-12-05,123.32,27677.789063,3117.429932
2019-12-06,123.67,28015.060547,3145.909912
2019-12-09,125.07,27909.599609,3135.959961
2019-12-10,124.4,27881.720703,3132.52002
2019-12-11,124.43,27911.300781,3141.629883
2019-12-12,126.13,28132.050781,3168.570068
2019-12-13,125.83,28135.380859,3168.800049
2019-12-16,124.59,28235.890625,3191.449951
2019-12-17,126.98,28267.160156,3192.52002
2019-12-18,126.68,28239.279297,3191.139893
2019-12-19,127.3,28376.960938,3205.370117
2019-12-20,127.74,28455.089844,3221.219971
2019-12-23,126.94,28551.529297,3224.01001
2019-12-24,127.15,28515.449219,3223.379883
2019-12-26,127.49,28621.390625,3239.909912
2019-12-27,127.8,28645.259766,3240.02002
2019-12-30,127.49,28462.140625,3221.290039
2019-12-31,126.81,28538.439453,3230.780029
2020-01-02,124.7,28868.800781,3257.850098
2020-01-03,123.4,28634.880859,3234.850098
2020-01-06,122.23,28703.380859,3246.280029
2020-01-07,122.45,28583.679688,3237.179932
2020-01-08,122.05,28745.089844,3253.050049
2020-01-09,122.15,28956.900391,3274.699951
2020-01-10,123.37,28823.769531,3265.350098
2020-01-13,122.52,28907.050781,3288.129883
2020-01-14,123.89,28939.669922,3283.149902
2020-01-15,115.72,29030.220703,3289.290039
2020-01-16,115.05,29297.640625,3316.810059
2020-01-17,115.65,29348.099609,3329.620117
2020-01-21,112.8,29196.039063,3320.790039
2020-01-22,112.66,29186.269531,3321.75
2020-01-23,114.27,29160.089844,3325.540039
2020-01-24,113.07,28989.730469,3295.469971
2020-01-27,114.52,28535.800781,3243.629883
2020-01-28,114.18,28722.849609,3276.23999
2020-01-29,113.02,28734.449219,3273.399902
2020-01-30,113.42,28859.439453,3283.659912
2020-01-31,109.53,28256.029297,3225.52002
2020-02-03,111.28,28399.810547,3248.919922
2020-02-04,112.02,28807.630859,3297.590088
2020-02-05,114.27,29290.849609,3334.689941
2020-02-06,113.88,29379.769531,3345.780029
2020-02-07,114.35,29102.509766,3327.709961
2020-02-10,115.7,29276.820313,3352.090088
2020-02-11,115.42,29276.339844,3357.75
2020-02-12,116.82,29551.419922,3379.449951
2020-02-13,116.99,29423.310547,3373.939941
2020-02-14,115.36,29398.080078,3380.159912
2020-02-18,117.21,29232.189453,3370.290039
2020-02-19,116.77,29348.029297,3386.149902
2020-02-20,117.64,29219.980469,3373.22998
2020-02-21,116.39,28992.410156,3337.75
2020-02-24,113.18,27960.800781,3225.889893
2020-02-25,111.13,27081.359375,3128.209961
2020-02-26,110.08,26957.589844,3116.389893
2020-02-27,105.06,25766.640625,2978.76001
2020-02-28,102.46,25409.359375,2954.219971
2020-03-02,108.49,26703.320313,3090.22998
2020-03-03,105.28,25917.410156,3003.370117
2020-03-04,107.25,27090.859375,3130.120117
2020-03-05,105.41,26121.279297,3023.939941
2020-03-06,105.39,25864.779297,2972.370117
2020-03-09,103.48,23851.019531,2746.560059
2020-03-10,107.76,25018.160156,2882.22998
2020-03-11,105.02,23553.220703,2741.379883
2020-03-12,92.13,21200.619141,2480.639893
2020-03-13,100.49,23185.619141,2711.02002
2020-03-16,93.3,20188.519531,2386.129883
2020-03-17,103.08,21237.380859,2529.189941
2020-03-18,102.28,19898.919922,2398.100098
2020-03-19,99.97,20087.189453,2409.389893
2020-03-20,96.89,19173.980469,2304.919922
2020-03-23,96.18,18591.929688,2237.399902
2020-03-24,100.03,20704.910156,2447.330078
2020-03-25,90.56,21200.550781,2475.560059
2020-03-26,95.56,22552.169922,2630.070068
2020-03-27,94.24,21636.779297,2541.469971
2020-03-30,95.5,22327.480469,2626.649902
2020-03-31,92.48,21917.160156,2584.590088
2020-04-01,94.77,20943.509766,2470.5
2020-04-02,93.86,21413.439453,2526.899902
2020-04-03,92.08,21052.529297,2488.649902
2020-04-06,97.0,22679.990234,2663.679932
2020-04-07,97.74,22653.859375,2659.409912
2020-04-08,104.08,23433.570313,2749.97998
2020-04-09,103.65,23719.369141,2789.820068
2020-04-13,104.13,23390.769531,2761.629883
2020-04-14,107.81,23949.759766,2846.060059
2020-04-15,105.68,23504.349609,2783.360107
2020-04-16,108.72,23537.679688,2799.550049
2020-04-17,112.82,24242.490234,2874.560059
2020-04-20,108.41,23650.439453,2823.159912
2020-04-21,106.34,23018.880859,2736.560059
2020-04-22,106.28,23475.820313,2799.310059
2020-04-23,103.31,23515.259766,2797.800049
2020-04-24,107.25,23775.269531,2836.73999
2020-04-27,109.3,24133.779297,2878.47998
2020-04-28,111.41,24101.550781,2863.389893
2020-04-29,111.51,24633.859375,2939.51001
2020-04-30,109.16,24345.720703,2912.429932
2020-05-01,107.66,23723.689453,2830.709961
2020-05-04,111.12,23749.759766,2842.73999
2020-05-05,111.17,23883.089844,2868.439941
2020-05-06,112.98,23664.640625,2848.419922
2020-05-07,112.76,23875.890625,2881.189941
2020-05-08,115.22,24331.320313,2929.800049
2020-05-11,119.55,24221.990234,2930.189941
2020-05-12,118.76,23764.779297,2870.120117
2020-05-13,118.51,23247.970703,2820.0
2020-05-14,119.31,23625.339844,2852.5
2020-05-15,120.3,23685.419922,2863.699951
2020-05-18,124.54,24597.369141,2953.909912
2020-05-19,123.17,24206.859375,2922.939941
2020-05-20,119.63,24575.900391,2971.610107
2020-05-21,118.68,24474.119141,2948.51001
2020-05-22,117.49,24465.160156,2955.449951
2020-05-26,115.12,24995.109375,2991.77002
2020-05-27,117.41,25548.269531,3036.129883
2020-05-28,118.43,25400.640625,3029.72998
2020-05-29,122.33,25383.109375,3044.310059
2020-06-01,119.49,25475.019531,3055.72998
2020-06-02,118.85,25742.650391,3080.820068
2020-06-03,121.73,26269.890625,3122.870117
2020-06-04,119.96,26281.820313,3112.350098
2020-06-05,121.53,27110.980469,3193.929932
2020-06-08,122.37,27572.439453,3232.389893
2020-06-09,120.72,27272.300781,3207.179932
2020-06-10,120.0,26989.990234,3190.139893
2020-06-11,118.01,25128.169922,3002.100098
2020-06-12,116.9,25605.539063,3041.310059
2020-06-15,118.15,25763.160156,3066.590088
2020-06-16,119.209999,26289.980469,3124.73999
2020-06-17,118.269997,26119.609375,3113.48999
2020-06-18,117.300003,26080.099609,3115.340088
2020-06-19,120.559998,25871.460938,3097.73999
2020-06-22,122.43,26024.960938,3117.860107
2020-06-23,121.5,26156.099609,3131.290039
2020-06-24,119.720001,25445.939453,3050.330078
2020-06-25,119.809998,25745.599609,3083.76001
2020-06-26,117.019997,25015.550781,3009.050049
2020-06-29,118.57,25595.800781,3053.23999
2020-06-30,119.93,25812.880859,3100.290039
2020-07-01,118.959999,25734.970703,3115.860107
2020-07-02,119.120003,25827.359375,3130.01001
2020-07-06,119.239998,26287.029297,3179.719971
2020-07-07,118.059998,25890.179688,3145.320068
2020-07-08,117.699997,26067.279297,3169.939941
2020-07-09,117.900002,25706.089844,3152.050049
2020-07-10,118.860001,26075.300781,3185.040039
2020-07-13,118.730003,26085.800781,3155.219971
2020-07-14,120.08000200000001,26642.589844,3197.52002
2020-07-15,121.66999799999999,26870.099609,3226.560059
2020-07-16,121.949997,26734.710938,3215.570068
2020-07-17,121.66999799999999,26671.949219,3224.72998
2020-07-20,119.82,26680.869141,3251.840088
2020-07-21,119.60873400000001,26840.400391,3257.300049
2020-07-22,122.53427099999999,27005.839844,3276.02002
2020-07-23,121.74816100000001,26652.330078,3235.659912
2020-07-24,123.10147099999999,26469.890625,3215.629883
2020-07-27,122.08649399999999,26584.769531,3239.409912
2020-07-28,122.68354,26379.279297,3218.439941
2020-07-29,123.07161699999999,26539.570313,3258.439941
2020-07-30,123.96719399999999,26313.650391,3246.219971
2020-07-31,125.260796,26428.320313,3271.120117
2020-08-03,127.211151,26664.400391,3294.610107
2020-08-04,129.80831899999998,26828.470703,3306.51001
2020-08-05,128.733627,27201.519531,3327.77002
2020-08-06,128.375397,27386.980469,3349.159912
2020-08-07,131.101929,27433.480469,3351.280029
2020-08-10,132.286072,27791.439453,3360.469971
2020-08-11,131.072067,27686.910156,3333.689941
2020-08-12,133.937912,27976.839844,3380.350098
2020-08-13,134.146866,27896.720703,3373.429932
2020-08-14,135.85841399999998,27931.019531,3372.850098
2020-08-17,137.559998,27844.910156,3381.98999
2020-08-18,136.899994,27778.070313,3389.780029
2020-08-19,154.220001,27692.880859,3374.850098
2020-08-20,152.240005,27739.730469,3385.51001
2020-08-21,153.630005,27930.330078,3397.159912
2020-08-24,153.240005,28308.460938,3431.280029
2020-08-25,152.850006,28248.439453,3443.620117
2020-08-26,152.71000700000002,28331.919922,3478.72998
2020-08-27,150.309998,28492.269531,3484.550049
2020-08-28,150.850006,28653.869141,3508.01001
2020-08-31,151.21000700000002,28430.050781,3500.310059
2020-09-01,150.550003,28645.660156,3526.649902
2020-09-02,,29100.5,3580.840088
